#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:17+0000 #
#####################################################################
#
# maxResource = 453.7828818463182, maxSuccess = 648.9280471843874, resourceLowerBound = 5.643256184102103, seed = 12
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7659248757506378 2 8.091571322049099 11.614899371841657 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00242 0.00242 0.00 0.00242 0.00 NaN NaN NaN NaN NaN 0.00242 0.00242 0.00 0.00242 0.00 454 454 0.00 454 0.00
1.7659248757506378 3 9.954210725950503 9.94811205995576 2.0 2.0 2.0 0.24 0.15 0.017 0.15 0.13 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0371 0.0140 0.000400 0.00242 0.0200 0.00 0.00 0.00 0.00 0.00 0.0395 0.0387 1.95e-06 0.0395 0.00140 454 303 6.86e+04 454 262
2.765924875750638 6 8.287878366231373 10.102978249578632 4.0 4.0 4.0 0.49 0.15 0.037 0.054 0.19 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.350 0.0654 0.0197 0.00242 0.140 242 117 1.83e+04 113 135 0.350 0.0778 0.0182 0.0383 0.135 454 229 4.12e+04 234 203
3.765924875750638 9 7.334191887696311 12.34098707727756 5.0 5.0 5.0 0.73 0.16 0.056 0.056 0.24 5.0 2.7 1.8 3.0 1.3 3.00 0.556 1.03 0.00 1.01 3.15 0.444 1.06 0.0201 1.03 322 78.1 1.44e+04 0.202 120 3.15 0.527 1.01 0.350 1.00 454 137 3.20e+04 0.405 179
4.765924875750638 12 6.460153328801024 14.672410802869557 6.0 6.0 6.0 0.97 0.16 0.075 0.074 0.27 6.0 2.8 2.2 2.5 1.5 4.00 0.750 1.48 0.00 1.22 37.3 3.76 113 0.194 10.6 111 29.5 2.48e+03 0.0214 49.8 37.3 4.16 111 0.647 10.5 454 92.4 2.45e+04 0.0321 156
5.765924875750638 18 5.940226865635832 16.19430834292316 7.0 7.0 7.0 1.5 0.18 0.12 0.072 0.34 7.0 3.6 3.4 3.5 1.9 4.00 0.611 1.43 0.00 1.20 247 16.6 3.38e+03 0.387 58.1 182 21.4 1.91e+03 8.48 43.7 247 19.6 3.37e+03 1.79 58.0 454 56.8 1.31e+04 9.69 114
6.765924875750638 23 5.498832329784911 17.560171022925573 8.0 8.0 8.0 1.9 0.19 0.15 0.072 0.39 8.0 4.0 4.6 4.0 2.2 4.00 0.739 1.20 0.00 1.10 263 25.4 5.31e+03 0.600 72.9 90.2 15.5 740 0.872 27.2 284 40.6 8.04e+03 3.42 89.7 454 58.5 1.50e+04 1.43 123
7.765924875750638 28 4.8778390394930025 19.001689426808984 7.0 7.0 7.0 2.3 0.19 0.18 0.087 0.43 9.0 4.5 5.0 4.5 2.2 4.00 0.786 1.43 0.00 1.20 263 32.0 5.75e+03 1.17 75.8 72.3 13.4 454 0.652 21.3 510 66.6 1.60e+04 4.78 127 454 54.9 1.34e+04 2.18 116
8.765924875750638 29 5.244511468765021 19.207281874820513 7.0 7.0 7.0 2.4 0.20 0.19 0.091 0.44 9.0 4.5 4.8 4.0 2.2 4.00 0.966 1.46 1.00 1.21 263 32.5 5.55e+03 1.25 74.5 72.4 8.95 356 0.109 18.9 774 122 4.83e+04 13.0 220 454 45.3 1.26e+04 0.218 112
9.765924875750638 30 5.104711935387617 19.4395620128441 7.0 7.0 7.0 2.4 0.20 0.20 0.094 0.44 9.0 4.8 5.7 4.5 2.4 5.00 1.00 1.79 1.00 1.34 263 32.3 5.36e+03 1.79 73.2 81.7 8.63 460 0.554 21.5 1.08e+03 167 8.30e+04 9.86 288 454 45.0 1.32e+04 0.878 115
10.765924875750638 33 5.332076382381217 20.487768535885188 8.0 8.0 8.0 2.7 0.20 0.22 0.077 0.47 9.0 5.0 5.8 5.0 2.4 5.00 0.879 1.67 0.00 1.29 565 66.4 2.13e+04 2.72 146 73.6 9.46 410 0.577 20.2 1.10e+03 232 1.21e+05 47.1 347 454 45.5 1.28e+04 1.00 113
11.00983453107917 37 5.70700031916965 21.780830123478232 9.0 9.0 9.0 3.0 0.20 0.25 0.080 0.50 9.0 5.0 6.1 5.0 2.5 5.00 0.865 1.62 0.00 1.27 565 92.1 2.88e+04 3.15 170 72.6 11.2 324 0.772 18.0 1.10e+03 261 1.11e+05 74.6 333 454 46.1 1.11e+04 0.932 105
12.00983453107917 40 6.140730984039336 21.99435582363777 9.0 9.0 9.0 3.2 0.21 0.27 0.081 0.52 9.0 5.2 6.0 5.0 2.5 5.00 0.925 1.51 1.00 1.23 565 94.5 2.90e+04 3.29 170 72.6 9.17 260 0.767 16.1 1.81e+03 342 2.35e+05 83.9 485 454 41.0 9.43e+03 1.39 97.1
13.00983453107917 42 6.2309152754316575 22.39936000246924 9.0 9.0 9.0 3.4 0.21 0.28 0.085 0.53 9.0 5.2 5.8 6.0 2.4 5.00 0.952 1.66 1.00 1.29 580 97.1 2.83e+04 5.77 168 72.6 8.53 253 0.341 15.9 1.82e+03 397 3.13e+05 115 560 454 38.1 8.94e+03 0.642 94.5
14.00983453107917 42 6.2309152754316575 22.39936000246924 9.0 9.0 9.0 3.4 0.21 0.28 0.085 0.53 9.0 5.2 5.8 6.0 2.4 5.00 1.02 1.49 1.00 1.22 580 97.1 2.83e+04 5.77 168 72.6 7.50 246 0.166 15.7 2.73e+03 494 5.43e+05 168 737 454 37.3 9.62e+03 0.344 98.1
15.00983453107917 43 6.304129857787275 22.453862017195252 9.0 9.0 9.0 3.5 0.21 0.29 0.087 0.54 9.0 5.4 6.2 6.0 2.5 5.00 0.977 1.50 1.00 1.22 580 95.0 2.79e+04 8.12 167 72.6 8.85 290 0.183 17.0 3.31e+03 573 8.43e+05 212 918 454 37.1 8.84e+03 0.220 94.0
16.00983453107917 43 6.304129857787275 22.453862017195252 9.0 9.0 9.0 3.5 0.21 0.29 0.087 0.54 9.0 5.4 6.2 6.0 2.5 5.00 0.977 1.55 1.00 1.24 580 96.7 2.77e+04 8.12 166 72.6 7.59 271 0.117 16.5 3.53e+03 688 1.11e+06 213 1.06e+03 454 36.9 9.68e+03 0.172 98.4
17.00983453107917 45 6.469597814128516 22.631438040119683 10 10 10 3.7 0.21 0.30 0.091 0.55 9.0 5.3 6.3 6.0 2.5 5.00 0.933 1.52 1.00 1.23 580 102 2.91e+04 8.12 171 69.2 9.29 272 0.802 16.5 3.64e+03 662 9.82e+05 213 991 454 38.9 9.07e+03 1.18 95.2
18.00983453107917 45 6.469597814128516 22.631438040119683 10 10 10 3.7 0.21 0.30 0.091 0.55 9.0 5.3 6.3 6.0 2.5 5.00 0.978 1.52 1.00 1.23 580 95.5 2.67e+04 8.12 163 68.6 8.16 208 0.968 14.4 5.44e+03 678 1.23e+06 213 1.11e+03 454 36.6 7.98e+03 2.13 89.4
19.00983453107917 45 6.469597814128516 22.631438040119683 10 10 10 3.7 0.21 0.30 0.091 0.55 9.0 5.3 6.3 6.0 2.5 5.00 0.978 1.52 1.00 1.23 580 95.5 2.67e+04 8.12 163 69.9 7.98 202 1.64 14.2 5.66e+03 688 1.30e+06 213 1.14e+03 454 35.6 7.84e+03 2.97 88.5
20.005400728355877 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.957 1.51 1.00 1.23 580 102 2.78e+04 8.17 167 68.9 7.82 192 2.41 13.9 4.16e+03 651 9.91e+05 213 996 454 34.8 7.55e+03 2.45 86.9
21.005400728355877 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 68.9 7.98 189 2.59 13.7 4.16e+03 682 1.07e+06 213 1.04e+03 454 35.2 7.53e+03 3.87 86.8
22.005400728355877 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 68.9 8.06 189 3.10 13.8 4.16e+03 693 1.11e+06 213 1.05e+03 454 35.3 7.53e+03 3.89 86.8
23.005400728355877 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 68.9 8.08 193 3.10 13.9 4.46e+03 705 1.19e+06 213 1.09e+03 454 35.2 7.52e+03 3.82 86.7
24.005400728355877 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.03 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.1 7.57e+03 3.84 87.0
25.005400728355877 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.05 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.57e+03 3.95 87.0
26.005400728355877 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.07 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.56e+03 4.08 87.0
27.005400728355877 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.07 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.56e+03 4.10 87.0
28.005400728355877 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.07 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.56e+03 4.10 87.0
29.005400728355877 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.07 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.56e+03 4.10 87.0
30.005400728355877 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.07 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.56e+03 4.10 87.0
31.005400728355877 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.07 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.56e+03 4.10 87.0
32.00540072835588 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.07 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.56e+03 4.10 87.0
33.00540072835588 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.07 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.56e+03 4.10 87.0
34.00540072835588 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.07 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.56e+03 4.10 87.0
35.00540072835588 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.07 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.56e+03 4.10 87.0
36.00540072835588 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.07 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.56e+03 4.10 87.0
37.00540072835588 46 6.6281384888678225 22.82315530146814 10 10 10 3.7 0.21 0.31 0.093 0.56 9.0 5.4 6.2 6.0 2.5 5.00 0.978 1.53 1.00 1.24 580 102 2.78e+04 8.17 167 69.3 8.07 196 2.76 14.0 4.68e+03 716 1.27e+06 213 1.13e+03 454 35.2 7.56e+03 4.10 87.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-17T17:17+0000 #
#####################################################################
