#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:17+0000 #
#####################################################################
#
# maxResource = 454.1378873156029, maxSuccess = 650.1282182682598, resourceLowerBound = 5.643698929035704, seed = 8
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.42224729628171587 2 9.647720182160068 12.475055338763694 1.0 1.0 1.0 0.57 0.57 0.0 0.57 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00242 0.00242 0.00 0.00242 0.00 NaN NaN NaN NaN NaN 0.00242 0.00242 0.00 0.00242 0.00 454 454 0.00 454 0.00
1.4222472962817159 3 10.716001816362109 10.281222627161489 2.0 2.0 2.0 0.86 0.48 0.29 0.48 0.54 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.207 0.0708 0.0140 0.00242 0.118 0.00 0.00 0.00 0.00 0.00 0.210 0.209 1.96e-06 0.210 0.00140 454 303 6.87e+04 454 262
2.422247296281716 6 11.365377611742959 9.728036174037122 4.0 4.0 4.0 1.7 0.41 0.54 0.087 0.73 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 5.64 0.975 5.23 0.00242 2.29 230 114 1.74e+04 114 132 5.64 1.04 5.08 0.209 2.25 454 228 4.12e+04 228 203
3.422247296281716 9 11.641653478166212 10.552340898034673 5.0 5.0 5.0 2.6 0.41 0.78 0.060 0.88 5.0 2.9 1.4 3.0 1.2 3.00 0.556 1.03 0.00 1.01 66.9 8.09 491 0.00242 22.2 306 76.1 1.33e+04 0.0177 115 66.9 9.37 474 0.00370 21.8 454 135 3.13e+04 0.0353 177
4.422247296281716 12 10.902576298160364 13.083952800947563 6.0 6.0 6.0 3.4 0.41 1.0 0.080 1.0 5.0 3.0 1.5 3.0 1.2 4.00 0.750 1.48 0.00 1.22 83.2 17.1 942 0.00605 30.7 114 31.0 2.81e+03 0.000382 53.0 83.2 23.7 1.13e+03 2.93 33.7 454 94.6 2.54e+04 0.000737 159
5.422247296281716 17 11.04801814838016 16.15926321783425 7.0 7.0 7.0 4.9 0.41 1.4 0.078 1.2 5.0 2.9 2.1 3.0 1.4 5.00 0.706 1.72 0.00 1.31 335 34.3 6.66e+03 1.68 81.6 121 22.7 1.46e+03 0.000583 38.2 335 54.6 7.47e+03 11.9 86.4 454 74.5 1.99e+04 0.000819 141
6.422247296281716 21 10.321430857462609 18.63227974241563 7.0 7.0 7.0 6.0 0.42 1.8 0.081 1.3 6.0 3.1 2.2 3.0 1.5 5.00 0.762 1.69 0.00 1.30 335 61.7 1.08e+04 8.61 104 126 18.9 1.10e+03 1.73 33.2 485 105 1.89e+04 19.6 137 454 66.3 1.73e+04 3.42 131
7.422247296281716 24 10.844113632241218 20.133805187919613 8.0 8.0 8.0 6.9 0.42 2.0 0.090 1.4 6.0 3.4 2.4 3.0 1.6 5.00 0.875 1.77 0.00 1.33 335 77.7 1.26e+04 10.9 112 126 12.7 862 0.653 29.4 708 177 4.51e+04 125 212 454 57.0 1.59e+04 0.659 126
8.422247296281716 28 10.285350861887297 21.299547620174646 8.0 8.0 8.0 8.0 0.42 2.3 0.075 1.5 7.0 3.9 4.1 3.0 2.0 5.00 0.821 1.56 0.00 1.25 575 109 2.71e+04 15.8 165 126 13.4 728 1.61 27.0 1.49e+03 276 1.28e+05 157 358 454 52.0 1.35e+04 1.74 116
9.422247296281716 30 10.27213189179201 21.853623796330016 8.0 8.0 8.0 8.6 0.42 2.5 0.071 1.6 8.0 4.3 5.2 4.0 2.3 5.00 0.900 1.68 0.00 1.30 575 123 3.10e+04 33.6 176 126 12.1 678 1.23 26.0 1.87e+03 376 2.33e+05 165 483 454 49.1 1.28e+04 1.85 113
10.422247296281716 34 10.323380188111035 23.011946989271244 9.0 9.0 9.0 9.7 0.43 2.8 0.068 1.7 9.0 4.8 6.9 5.0 2.6 5.00 0.853 1.83 0.00 1.35 575 135 3.38e+04 48.6 184 126 10.9 547 0.987 23.4 2.60e+03 479 4.70e+05 165 686 454 44.8 1.15e+04 1.54 107
11.422247296281716 36 10.558643625878883 23.718405558761173 9.0 9.0 9.0 10 0.43 3.0 0.059 1.7 9.0 4.8 7.1 5.0 2.7 5.00 0.944 2.11 0.00 1.45 575 139 3.21e+04 58.2 179 126 9.63 514 0.885 22.7 3.13e+03 566 6.97e+05 224 835 454 42.2 1.11e+04 1.33 105
12.422247296281716 38 10.813458417989487 24.18211917333801 9.0 9.0 9.0 11 0.43 3.2 0.059 1.8 10 5.3 7.8 5.0 2.8 6.00 0.921 2.18 0.00 1.48 575 148 3.34e+04 67.7 183 126 10.9 541 1.31 23.3 3.81e+03 649 1.10e+06 210 1.05e+03 454 42.8 1.06e+04 3.28 103
13.422247296281716 41 10.855800339998032 25.149526066503125 9.0 9.0 9.0 12 0.43 3.4 0.064 1.8 10 5.2 8.0 5.0 2.8 6.00 0.902 2.24 0.00 1.50 575 154 3.13e+04 74.4 177 126 9.31 448 3.30 21.2 4.34e+03 683 1.31e+06 226 1.14e+03 454 39.1 9.97e+03 3.72 99.9
14.422247296281716 41 10.855800339998032 25.149526066503125 9.0 9.0 9.0 12 0.43 3.4 0.064 1.8 10 5.2 8.0 5.0 2.8 6.00 1.02 2.37 0.00 1.54 575 154 3.13e+04 74.4 177 126 8.71 442 3.22 21.0 4.65e+03 815 1.82e+06 226 1.35e+03 454 39.1 9.99e+03 3.47 100
15.422247296281716 42 11.0949309933151 25.249163152717426 9.0 9.0 9.0 12 0.43 3.5 0.065 1.9 10 5.2 8.1 5.0 2.9 6.00 0.952 2.39 0.00 1.55 575 151 3.08e+04 71.5 176 126 9.10 429 3.24 20.7 5.82e+03 850 2.44e+06 210 1.56e+03 454 38.6 9.74e+03 4.39 98.7
16.422247296281718 42 11.0949309933151 25.249163152717426 9.0 9.0 9.0 12 0.43 3.5 0.065 1.9 10 5.2 8.1 5.0 2.9 6.00 0.976 2.37 0.00 1.54 575 151 3.08e+04 71.5 176 126 9.04 428 3.60 20.7 6.73e+03 898 3.01e+06 213 1.73e+03 454 39.2 9.85e+03 4.91 99.2
17.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.953 2.33 0.00 1.53 575 155 3.07e+04 74.4 175 126 8.94 421 3.15 20.5 7.25e+03 948 3.58e+06 214 1.89e+03 454 38.4 9.65e+03 5.04 98.2
18.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.03 418 3.64 20.4 7.25e+03 984 3.84e+06 214 1.96e+03 454 38.5 9.61e+03 5.09 98.0
19.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 8.96 418 3.27 20.4 6.33e+03 948 3.36e+06 214 1.83e+03 454 38.5 9.62e+03 5.05 98.1
20.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.02 418 3.24 20.4 6.33e+03 956 3.46e+06 214 1.86e+03 454 38.6 9.63e+03 5.39 98.1
21.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 964 3.54e+06 214 1.88e+03 454 38.6 9.64e+03 5.52 98.2
22.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
23.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
24.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
25.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
26.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
27.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
28.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
29.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
30.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
31.422247296281718 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
32.42224729628172 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
33.42224729628172 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
34.42224729628172 43 11.022326609005438 25.60774658233122 9.0 9.0 9.0 12 0.43 3.6 0.067 1.9 10 5.2 8.1 5.0 2.8 6.00 0.977 2.40 0.00 1.55 575 155 3.07e+04 74.4 175 126 9.01 418 3.30 20.5 6.65e+03 978 3.70e+06 214 1.92e+03 454 38.7 9.64e+03 5.52 98.2
#####################################################################
# End of data export. Simulation finished at: 2025-02-17T17:17+0000 #
#####################################################################
